id,type,name,author,location,enabled,copies
1,CD,The Great Adventure,John Smith,A1,1,20
2,CD,Science Today,Emily Brown,B2,1,20
3,Book,Classical Hits,Michael Green,C3,1,20
4,Magazine,Mystery of the Old House,Sarah Johnson,D4,1,20
5,CD,Tech Innovations,David Lee,E5,1,20
6,CD,Jazz Classics,Anna Wilson,F6,1,20
7,Book,Cooking Made Easy,James Taylor,G7,1,20
8,CD,Travel the World,Laura Davis,H8,1,20
9,Magazine,Rock Legends,Robert Walker,I9,1,20
10,Book,Historical Facts,Jessica Hall,J10,1,20
11,Book,Fashion Weekly,Chris Thompson,K11,1,20
12,CD,Pop Hits,Karen White,L12,1,20
13,Magazine,Fitness Guide,Daniel Harris,M13,1,20
14,CD,Photography Tips,Sophia Moore,N14,1,20
15,Book,Instrumental Favorites,Andrew Young,O15,1,20
16,CD,Fantasy Tales,Emma Martin,P16,1,20
17,CD,Business Insider,Joshua Allen,Q17,1,20
18,CD,Country Classics,Olivia Scott,R18,1,20
19,Magazine,Gardening Secrets,Benjamin Lewis,S19,1,20
20,Magazine,Space Exploration,Grace Robinson,T20,1,20
